Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,date,type,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,31,5,2022,20,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-20,estimate,-28.5544775461971,-49.7946254306283,-42.2802320961812,-38.6257328871603,-35.892611643004,-34.0873870261258,-32.5608889676538,-31.3800447442962,-30.3960164365954,-29.5596542556647,-28.5544775461971,-27.7965662360755,-26.9750055845039,-26.2437347141678,-25.5257016695333,-24.739064310738,-23.9288437166075,-23.1751026566723,-22.2040767939958,-20.9067506134983
LSHTM,31,5,2022,21,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-21,estimate,-20.7590833279552,-28.9588434556135,-26.6202107801545,-25.1420938744144,-24.1209685173474,-23.438477161332,-22.7294906018491,-22.1498150470201,-21.6671989372548,-21.2001162242645,-20.7590833279552,-20.3769594774441,-19.9766538554479,-19.6456123231999,-19.2367304565913,-18.8021433020114,-18.3673015871162,-17.90556587041,-17.2694627147782,-16.5014705780364
LSHTM,31,5,2022,22,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-22,estimate,-16.5209705868682,-20.9974141930637,-19.7209671327153,-19.0638827585573,-18.5507455484477,-18.1109174333086,-17.7404927654161,-17.4075806205806,-17.1000133333145,-16.7719543468329,-16.5209705868682,-16.2993299621159,-16.0562750113954,-15.8126774860693,-15.5802530933597,-15.3061216454341,-15.0260283837739,-14.6693351358519,-14.2402411340184,-13.6856323322268
LSHTM,31,5,2022,23,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-23,estimate,-13.9587107095816,-16.9509516066585,-16.1857421941069,-15.7162178831766,-15.3496898609512,-15.0417094297701,-14.7625300596968,-14.588636280007,-14.3613362447881,-14.1386531966429,-13.9587107095816,-13.7907568277609,-13.6002280847976,-13.4350770505257,-13.2502346164556,-13.0705241948195,-12.8621814579332,-12.5829581949205,-12.2645734815859,-11.8321812268938
LSHTM,31,5,2022,24,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-24,estimate,-12.3204143370982,-14.6687829640395,-14.0440735689673,-13.6623566192877,-13.3790231783668,-13.1503510959483,-12.9359075083379,-12.7638921452228,-12.6080007295764,-12.4564992980637,-12.3204143370982,-12.1676184769793,-12.0252988450355,-11.8709233979101,-11.7116293300825,-11.5597410986385,-11.4063100757826,-11.211386994076,-10.9372942267678,-10.5538806495892
LSHTM,31,5,2022,25,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-25,estimate,-11.2299786276476,-13.2048514364096,-12.6552882528685,-12.3500605468756,-12.1258192720605,-11.9216896696198,-11.7483501570517,-11.6033670835417,-11.4811340503835,-11.3482231243224,-11.2299786276476,-11.1082977518454,-10.9797132252046,-10.8345462328558,-10.7161234036524,-10.5825119783981,-10.431551844993,-10.2799550669748,-10.0605415958828,-9.7630967926991
LSHTM,31,5,2022,26,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-26,estimate,-10.5219981821845,-12.3119926710158,-11.82380837322,-11.5381915208595,-11.3157969510184,-11.1233774928551,-10.9784790104576,-10.8677825449231,-10.739777575843,-10.6363094951645,-10.5219981821845,-10.4164948155375,-10.311205008929,-10.1976981198184,-10.0766260438527,-9.96771892087576,-9.84049190148538,-9.68357741797243,-9.49425274581853,-9.23042305351369
LSHTM,31,5,2022,27,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-27,estimate,-10.0933784298277,-11.7482560248022,-11.3033640696731,-11.0448943413789,-10.8406108162658,-10.6659179042757,-10.5335546074541,-10.4270096247132,-10.3066307213053,-10.2058995869149,-10.0933784298277,-9.99976489850727,-9.91077372549134,-9.8197674092666,-9.71183757475934,-9.60370544417976,-9.4881083940038,-9.34409690509303,-9.16202422051551,-8.91945216197651
LSHTM,31,5,2022,28,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-28,estimate,-9.91356500652724,-11.470847971383,-11.0633798517877,-10.7925351714251,-10.6297995405678,-10.4679349383494,-10.3448727688941,-10.209503640779,-10.1018760011812,-10.0048726721411,-9.91356500652724,-9.82844218350664,-9.73727190544944,-9.64964625173648,-9.55309344358574,-9.44026716626656,-9.33291056224766,-9.18409773634181,-9.02190765644206,-8.79142605185866
LSHTM,31,5,2022,29,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-29,estimate,-9.92698244490902,-11.3772258947033,-11.0125242078773,-10.7786031392524,-10.6056651324967,-10.452010124181,-10.3195759481819,-10.2100105627243,-10.1085698158293,-10.0209739386791,-9.92698244490902,-9.84018249725909,-9.74425355341307,-9.64443330408123,-9.55498205973044,-9.43909544056349,-9.30926827448787,-9.19223473838175,-9.02440969397672,-8.79720712607538
LSHTM,31,5,2022,30,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-30,estimate,-10.0870740694028,-11.4591788932492,-11.1192879955787,-10.9114358719426,-10.7605237379605,-10.6174188678228,-10.4907169353145,-10.3758077941348,-10.2861768534564,-10.1773699839806,-10.0870740694028,-9.99531649088767,-9.90235623402488,-9.80366301001741,-9.68707867007479,-9.57192283453881,-9.45623615775071,-9.3221741749235,-9.16958393149423,-8.96010521189896
LSHTM,31,5,2022,31,3,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-03-31,estimate,-10.3817842533961,-11.7235514135008,-11.4118138648046,-11.1805007487795,-11.0377059061922,-10.9121640135859,-10.7950706141555,-10.6913141469582,-10.5852172376915,-10.4817616790108,-10.3817842533961,-10.2874977229866,-10.1799087260581,-10.0793930793596,-9.9693808750223,-9.85078203936664,-9.73317152606514,-9.61740153917518,-9.45720976625487,-9.24270705031312
LSHTM,31,5,2022,1,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-01,estimate,-10.7810273282857,-12.2306517202697,-11.8555000739489,-11.6541800236321,-11.4757739187868,-11.3320565240285,-11.1922115499258,-11.0856371483047,-10.9756192017246,-10.8717534791368,-10.7810273282857,-10.6787760219849,-10.5886461542626,-10.4873197394457,-10.382042943291,-10.2861880452331,-10.1517132377148,-10.0230017728889,-9.86367557805394,-9.62774328329301
LSHTM,31,5,2022,2,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-02,estimate,-11.2928449478038,-12.9539606251386,-12.5201426748087,-12.2729277129132,-12.0453231451023,-11.8843291375014,-11.7363014024208,-11.6028573387949,-11.4882357751477,-11.3850909234462,-11.2928449478038,-11.1938016007349,-11.1000265654215,-10.9993473166321,-10.8889542047582,-10.7685164742505,-10.6375441802257,-10.4891923258432,-10.3101154742931,-10.0493964867367
LSHTM,31,5,2022,3,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-03,estimate,-11.9120893921996,-13.835440300256,-13.3225914219592,-13.0234417734533,-12.8102504668634,-12.6063717040386,-12.4425626219736,-12.2867566479337,-12.1678030620064,-12.0285828013071,-11.9120893921996,-11.7888672955806,-11.6686434294753,-11.5411789935484,-11.4125311945167,-11.2793758499018,-11.1265033925713,-10.9662182497448,-10.7622459095295,-10.4820049165302
LSHTM,31,5,2022,4,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-04,estimate,-12.571307043241,-14.8314750464386,-14.2362423440958,-13.9100786553607,-13.6479682403237,-13.4209409329403,-13.234101255012,-13.0526161891145,-12.8857268443898,-12.7347106353008,-12.571307043241,-12.4134462122901,-12.267066212273,-12.1228927532142,-11.9686149920144,-11.8069852343241,-11.6200230337822,-11.4435490667337,-11.1958357700087,-10.8670712256232
LSHTM,31,5,2022,5,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-05,estimate,-13.2328189694184,-15.8851441273398,-15.1771580548013,-14.7975728118835,-14.4834470895171,-14.2060261408665,-13.9803594385669,-13.7858054036606,-13.5975094201431,-13.4044284099132,-13.2328189694184,-13.0620608447107,-12.8735729875361,-12.6785680189701,-12.5048947052737,-12.3156296284845,-12.1221135401583,-11.8939086128749,-11.6001124862471,-11.1844808879205
LSHTM,31,5,2022,6,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-06,estimate,-13.7708073421683,-16.8401352537672,-16.0261570386935,-15.5179247852063,-15.1387660639789,-14.8652168141312,-14.5955609779252,-14.3615082191674,-14.1550248668298,-13.967529060685,-13.7708073421683,-13.593451766398,-13.4066969933112,-13.1720256361855,-12.950703375802,-12.7376464037125,-12.5326234686448,-12.2548383532641,-11.9156698712493,-11.4844748301747
LSHTM,31,5,2022,7,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-07,estimate,-14.106888793179,-17.5762436051239,-16.5193458311246,-15.9895237921545,-15.5691045939106,-15.2545768752585,-14.975213191923,-14.7430497944445,-14.5374538043243,-14.3282112569107,-14.106888793179,-13.8870131074003,-13.6816458301271,-13.4601612383116,-13.2633299671436,-13.0280305263448,-12.7733415936462,-12.4860149650293,-12.143065122506,-11.6249524413688
LSHTM,31,5,2022,8,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-08,estimate,-14.1646579062875,-17.6414843818683,-16.682639047293,-16.0734070638638,-15.6822846237693,-15.3591533118164,-15.1026216199998,-14.8497505957553,-14.6223969311101,-14.3722680902622,-14.1646579062875,-13.9428286458333,-13.7164837269967,-13.4868248473166,-13.2980999882512,-13.0894408130564,-12.8498030708662,-12.5844630905922,-12.2220208103216,-11.6727161283422
LSHTM,31,5,2022,9,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-09,estimate,-13.92922040296,-17.2796956110687,-16.3924915922304,-15.862472003319,-15.4344262737214,-15.0769715662854,-14.8181367862484,-14.5793825744269,-14.3459163435595,-14.1406152168465,-13.92922040296,-13.7153836705833,-13.5236845260108,-13.3273734700572,-13.1142405494692,-12.8997827041398,-12.6886454246234,-12.4471050738423,-12.1304727384477,-11.6668847868841
LSHTM,31,5,2022,10,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-10,estimate,-13.4590141130668,-16.5718047424662,-15.7571463341298,-15.2575048170079,-14.8549713117087,-14.5322735287623,-14.2695501677118,-14.0499790876804,-13.841085573501,-13.6388010833119,-13.4590141130668,-13.2663607889338,-13.1035661194783,-12.9369181483724,-12.7555895257834,-12.5626121653792,-12.3594329292701,-12.1133763808221,-11.8548304485886,-11.4858290620893
LSHTM,31,5,2022,11,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-11,estimate,-12.8562627136771,-15.5482022679121,-14.8744930582401,-14.3823479672062,-14.0623232346735,-13.8060281966567,-13.573451676405,-13.3665689473415,-13.1790480224789,-13.0231069909313,-12.8562627136771,-12.7076217629217,-12.5714579560213,-12.407476044751,-12.2446090345579,-12.1072756783919,-11.9319455803473,-11.7220316322788,-11.4868786067876,-11.196380489499
LSHTM,31,5,2022,12,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-12,estimate,-12.2406398648707,-14.4601586205412,-13.8730932737376,-13.4807415244567,-13.2252217201374,-13.0098038255119,-12.8091386177841,-12.6582314939358,-12.5151367326635,-12.3749266180343,-12.2406398648707,-12.1112394569182,-11.9799402732143,-11.8501464729564,-11.7238124705801,-11.5864316525497,-11.4315395733842,-11.2566136618068,-11.0603827419177,-10.7302440532291
LSHTM,31,5,2022,13,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-13,estimate,-11.6620465170541,-13.4042154208879,-12.9571932730848,-12.6999261964503,-12.4820321878353,-12.2974713759643,-12.1468327734663,-12.0004318486756,-11.8771605042329,-11.7650056093163,-11.6620465170541,-11.5488174434255,-11.4377167966541,-11.3159699852279,-11.1871665565652,-11.0618911837724,-10.9129127210247,-10.7470835286894,-10.5546148158375,-10.2502009184044
LSHTM,31,5,2022,14,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-14,estimate,-11.1366815189583,-12.7039011859152,-12.369502193629,-12.0927500639257,-11.8865683257064,-11.7286920737168,-11.5999790615983,-11.477143757744,-11.3527145819761,-11.2501130890606,-11.1366815189583,-11.013746720502,-10.900272809828,-10.7848693062488,-10.6739246132879,-10.5376542763161,-10.4020222002625,-10.2540263353345,-10.0689442302751,-9.80656984187902
LSHTM,31,5,2022,15,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-15,estimate,-10.6847260376099,-12.3802873013426,-11.9544732563237,-11.7057438048765,-11.503609570751,-11.3236279142956,-11.175766494831,-11.0412341578911,-10.9088314755995,-10.7969314584606,-10.6847260376099,-10.5718857138264,-10.4594510757049,-10.3512411017232,-10.2465859724299,-10.1291375166686,-9.9998493869669,-9.85159910476101,-9.68491627486152,-9.41224335815669
LSHTM,31,5,2022,16,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-16,estimate,-10.4036480693934,-12.2430181043978,-11.7792467753979,-11.4893776540333,-11.268478784337,-11.0736098726791,-10.9055037838028,-10.7527852024757,-10.6352039416782,-10.5244844923515,-10.4036480693934,-10.2889486710826,-10.1857966009551,-10.0678101615534,-9.95353298963193,-9.83834800557746,-9.72456893267887,-9.57748838654877,-9.37340570750451,-9.14210778788395
LSHTM,31,5,2022,17,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-17,estimate,-10.3076428483466,-12.3295453564105,-11.7787327880744,-11.4631035454685,-11.2258244388966,-10.9950153869266,-10.8281717285969,-10.6906180153065,-10.5487465402626,-10.4285135340914,-10.3076428483466,-10.1908383363944,-10.0658112377182,-9.95805371645723,-9.8547775764367,-9.73009788116205,-9.57956158786537,-9.42393021537045,-9.22431949621018,-8.95715829349731
LSHTM,31,5,2022,18,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-18,estimate,-10.418668284241,-12.5084510847842,-11.9688980730105,-11.6620498003735,-11.4007945773375,-11.1679462598942,-10.9998983036106,-10.8177905102013,-10.6792270647368,-10.5451758375855,-10.418668284241,-10.2955419298687,-10.1702413322944,-10.0344938780398,-9.9156316991426,-9.77678663842107,-9.63685106071051,-9.4680777444234,-9.25529787165095,-8.94360147798436
LSHTM,31,5,2022,19,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-19,estimate,-10.7666227072168,-12.9388776702091,-12.3907851523363,-12.0660858151756,-11.7788283559593,-11.552482907496,-11.3523362926516,-11.1865535489174,-11.0405300801288,-10.91113329132,-10.7666227072168,-10.6262916611294,-10.4911644617456,-10.3562070250598,-10.2057850879655,-10.0505831570155,-9.8943933417647,-9.71777196552575,-9.48833020808042,-9.13676057868144
LSHTM,31,5,2022,20,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-20,estimate,-11.3696056790322,-13.6674902445057,-13.0518009944309,-12.6942462660217,-12.4149997790574,-12.1955213177043,-11.9866858701202,-11.8384002366918,-11.6882894027848,-11.5246445271368,-11.3696056790322,-11.2300981699948,-11.07375977121,-10.9225810789579,-10.7676056077051,-10.6053704549388,-10.4271698844406,-10.2357110267097,-9.96527724193811,-9.60687468464252
LSHTM,31,5,2022,21,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-21,estimate,-12.2836626383639,-14.6377779972151,-14.0201299592963,-13.6922136769694,-13.4016438813469,-13.1783902500455,-12.9736387850238,-12.7909120125809,-12.6195724586532,-12.4446597949327,-12.2836626383639,-12.1431857084323,-11.9940639914157,-11.8451799764638,-11.6723255661914,-11.475690191375,-11.2767730500542,-11.0754179309607,-10.7779827740484,-10.4045496266926
LSHTM,31,5,2022,22,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-22,estimate,-13.6447264921004,-16.1748114217934,-15.5353349163112,-15.1360899176146,-14.8196101109777,-14.5805086480659,-14.3456626282651,-14.1356922770327,-13.9726627725933,-13.8008807434761,-13.6447264921004,-13.4900663092802,-13.3116382777441,-13.1154326254827,-12.9353649212304,-12.7661648988636,-12.5413884309857,-12.3137383173711,-11.9885680332029,-11.5745367265831
LSHTM,31,5,2022,23,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-23,estimate,-15.4752415969461,-18.7364196618048,-17.8158546875546,-17.362120245756,-16.9760012088877,-16.6643848449488,-16.3512274982507,-16.1080782928613,-15.8827292048018,-15.6666155146917,-15.4752415969461,-15.2892908993908,-15.0873411814006,-14.8799619128221,-14.6678063514765,-14.4514372318291,-14.2272934775437,-13.9470181389232,-13.6595687772578,-13.215915203819
LSHTM,31,5,2022,24,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-24,estimate,-18.0149902912798,-23.3030777200912,-21.736833519559,-20.9186716074769,-20.2951077700216,-19.7897726337504,-19.3567597253623,-18.9327070328956,-18.6048258237144,-18.298675557968,-18.0149902912798,-17.70979153135,-17.447504425763,-17.1898448627075,-16.9565966756975,-16.6936128901456,-16.372976429215,-16.0200001716457,-15.6314758157193,-15.1455587723117
LSHTM,31,5,2022,25,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-25,estimate,-21.4908522738427,-31.3289520575301,-28.2999881138252,-26.6820688224915,-25.4810597215256,-24.5927843389129,-23.8938364482915,-23.1588007923822,-22.5277227900859,-21.9950476831488,-21.4908522738427,-21.0780314656858,-20.6772443887959,-20.2146796617587,-19.8083602293202,-19.3672613792623,-18.9174602350071,-18.3862757962819,-17.8781727459563,-17.1249629477224
LSHTM,31,5,2022,26,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-26,estimate,-26.2232417996782,-46.9491285167375,-39.5511075582197,-35.4542330665767,-33.2730436090855,-31.5902914731218,-30.3162728843966,-29.0647020490504,-27.9732511995493,-27.0822394601624,-26.2232417996782,-25.5308785651395,-24.7685927134238,-24.0254193759433,-23.3138186393745,-22.6596831858567,-21.8031579157391,-21.1270421644659,-20.1653692688124,-19.0954087850982
LSHTM,31,5,2022,27,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-27,estimate,-32.048378834888,-75.0121162838391,-55.7499912547141,-48.5290076777423,-44.1939205682699,-40.9536648195976,-38.3474485238216,-36.3804058178718,-34.7340542693087,-33.356044776252,-32.048378834888,-30.6556797675401,-29.4004157071363,-28.3912583780489,-27.3171143880449,-26.2220921668251,-25.101813404124,-23.8411291317297,-22.5827141370736,-20.9532499581706
LSHTM,31,5,2022,28,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-28,estimate,-37.5063798165275,-107.747765107918,-75.1512320941969,-64.1270518675042,-56.8801756684679,-50.948278772698,-47.2329826997596,-44.1652086549673,-41.659524656357,-39.6082988285178,-37.5063798165275,-35.7448300200421,-34.1316350836539,-32.698685312959,-31.2025311645507,-29.6374905310626,-27.9923331700569,-26.484401811532,-24.868656190929,-22.549955309434
LSHTM,31,5,2022,29,4,2022,England,doubling_time,EpiNow Cases,Nowcast,Cases,2.0,2022-04-29,estimate,-41.9231433216616,-132.866149871883,-89.3284688882043,-75.423887576504,-65.6583073579389,-58.5683966484128,-53.6614791522004,-50.2134642808063,-46.9036572657365,-44.381582124244,-41.9231433216616,-39.7461945314398,-38.0014723100007,-36.016037052705,-34.1760122163632,-32.3366569423204,-30.455188747831,-28.7973925466312,-26.8868260400333,-24.1185766069707
